Time,Toy_Switch,Child_EG,Parent_EG
04:01.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:01.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Green Toy (2)
04:01.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Green Toy (2)
04:01.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Green Toy (2)
04:01.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Green Toy (2)
04:01.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Green Toy (2)
04:01.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:01.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:01.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:02.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:02.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:02.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:02.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:02.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:02.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:02.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:02.5,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Red Toy (3)
04:02.5,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Red Toy (3)
04:02.5,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Red Toy (3)
04:02.6,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Red Toy (3)
04:02.6,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Red Toy (3)
04:02.6,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Red Toy (3)
04:02.7,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Blink (6)
04:02.7,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Blink (6)
04:02.7,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Blink (6)
04:02.8,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Blink (6)
04:02.8,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Blink (6)
04:02.8,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:02.9,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:02.9,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:02.9,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:03.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:03.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:03.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:03.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:03.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:03.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:03.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:03.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:03.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:04.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:04.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:04.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:04.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:04.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:04.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:04.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:04.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:05.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:05.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:05.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:05.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:05.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:05.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:05.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:05.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:05.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:06.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:06.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:06.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:06.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:06.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:06.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:06.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:06.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:06.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:06.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:06.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:06.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:06.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:06.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:06.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:06.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:06.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:06.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:06.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:06.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:06.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:06.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:07.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:07.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:07.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Blink (6)
04:07.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.6,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Red Toy (3)
04:07.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:07.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:07.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:08.2,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:08.3,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:08.3,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:08.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:08.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:08.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:08.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:08.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:08.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:08.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:08.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:08.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:08.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:08.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:09.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:09.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:09.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Partner's Face (4)
04:09.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:09.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Extraneous Eye Movement (9)
04:09.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.4,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.5,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.6,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.7,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.8,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:09.9,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.0,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.1,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.2,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
04:10.3,"Toy Switch Absent,RBG Toys Set A",EG Red Toy (3),EG Red Toy (3)
